candidate_id,name,category,free_to_use,requires_api_key,api_key_free_tier_available,setup_required,setup_documented,readiness_check_available,current_status,priority,baseline,benchmark_type,primary_metric,secondary_metrics,result_delta,latency_delta,cost_delta,security_risk_delta,maintenance_risk_delta,promotion_decision,decision_reason,evidence_file,runtime_integration_file,actively_used,review_date
8-20-release-supply-chain-repo-cleanliness-and-delivery__reproducible-case-package,Reproducible case package,"8.20 Release, supply chain, repo cleanliness and delivery",true,false,not_required,true,true,true,BENCHMARK_CONFIGURED,P0,TBD_BY_BASELINE,PROXY,local_readiness,quality_signal; latency_ms,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,blocked,PROXY evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-20-release-supply-chain-repo-cleanliness-and-delivery__root-cause-analysis-workflow,Root Cause Analysis workflow,"8.20 Release, supply chain, repo cleanliness and delivery",true,false,not_required,true,true,true,BENCHMARK_CONFIGURED,P0,TBD_BY_BASELINE,PROXY,local_readiness,quality_signal; latency_ms,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,blocked,PROXY evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-20-release-supply-chain-repo-cleanliness-and-delivery__supply-chain-maturity-gate,Supply Chain Maturity Gate,"8.20 Release, supply chain, repo cleanliness and delivery",true,false,not_required,true,true,true,BENCHMARKED,P0,TBD_BY_BASELINE,REPRODUCIBILITY,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-20-release-supply-chain-repo-cleanliness-and-delivery__make-prove-final-product,make prove-final-product,"8.20 Release, supply chain, repo cleanliness and delivery",true,false,not_required,true,true,true,BENCHMARK_CONFIGURED,P0,TBD_BY_BASELINE,PROXY,local_readiness,quality_signal; latency_ms,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,PROXY evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-11-multimodal-ai-and-document-ai__table-to-graph-extraction,table-to-graph extraction,8.11 Multimodal AI and Document AI,true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-13-evaluation-frameworks-and-judges__ragas,RAGAS,8.13 Evaluation frameworks and judges,true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-14-observability-llmops-and-experiment-tracking__opentelemetry,OpenTelemetry,"8.14 Observability, LLMOps and experiment tracking",true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-14-observability-llmops-and-experiment-tracking__opentelemetry-genai-semantic-conventions,OpenTelemetry GenAI semantic conventions,"8.14 Observability, LLMOps and experiment tracking",true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-3-vector-search-retrieval__nvidia-nemo-retriever-reranker,NVIDIA NeMo Retriever Reranker,8.3 Vector/search/retrieval,false,true,false,true,true,true,FUTURE_RESEARCH,P1,TBD_BY_BASELINE,PROXY,TBD_BY_EXTERNAL_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,TBD_BY_DIRECT_BENCHMARK,future_research,Kept outside runtime until free/configurable access and direct benchmark evidence exist.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-4-graph-and-graphrag__graphrag-global-search,GraphRAG global search,8.4 Graph and GraphRAG,true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-4-graph-and-graphrag__graphrag-local-search,GraphRAG local search,8.4 Graph and GraphRAG,true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-4-graph-and-graphrag__llamaindex-propertygraphindex,LlamaIndex PropertyGraphIndex,8.4 Graph and GraphRAG,true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-4-graph-and-graphrag__memgraph,Memgraph,8.4 Graph and GraphRAG,true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-4-graph-and-graphrag__temporal-graphrag,Temporal GraphRAG,8.4 Graph and GraphRAG,true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-4-graph-and-graphrag__temporal-knowledge-graph,Temporal Knowledge Graph,8.4 Graph and GraphRAG,true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-6-reranking__nvidia-reranker-benchmark,NVIDIA reranker benchmark,8.6 Reranking,false,true,false,true,true,true,FUTURE_RESEARCH,P1,TBD_BY_BASELINE,PROXY,TBD_BY_EXTERNAL_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,TBD_BY_DIRECT_BENCHMARK,future_research,Kept outside runtime until free/configurable access and direct benchmark evidence exist.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-8-reasoning-agents-and-generation__causal-graph-light,causal graph light,"8.8 Reasoning, agents and generation",true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-9-graph-intelligence__evidence-graph-construction,evidence graph construction,8.9 Graph intelligence,true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-9-graph-intelligence__graph-consistency-checking,graph consistency checking,8.9 Graph intelligence,true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-9-graph-intelligence__graph-neural-ranking,graph neural ranking,8.9 Graph intelligence,true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-9-graph-intelligence__knowledge-graph-construction,knowledge graph construction,8.9 Graph intelligence,true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-9-graph-intelligence__multi-hop-graph-traversal,multi-hop graph traversal,8.9 Graph intelligence,true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
8-9-graph-intelligence__table-to-graph-extraction,table-to-graph extraction,8.9 Graph intelligence,true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-06-23
p1-agentic-retrieval-loop,Agentic retrieval loop,Epic 30 P1 direct benchmark,true,false,not_required,true,true,false,BENCHMARK_CONFIGURED,P1,current hybrid Qdrant/BM25/reranking baseline,OUTPUT_VALUE,evidence sufficiency,"failure rate, latency p95",TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,TBD_BY_DIRECT_BENCHMARK,benchmark_required,P1 queue item 6; direct output benchmark required before runtime promotion.,final_case_evidence/priority_candidate_queue.md,,false,2026-06-23
p1-counter-evidence-retrieval,Counter-evidence retrieval,Epic 30 P1 direct benchmark,true,false,not_required,true,true,false,BENCHMARK_CONFIGURED,P1,current hybrid Qdrant/BM25/reranking baseline,OUTPUT_VALUE,contradiction detection,"unsupported claim rate, recommendation precision",TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,TBD_BY_DIRECT_BENCHMARK,benchmark_required,P1 queue item 2; direct output benchmark required before runtime promotion.,final_case_evidence/priority_candidate_queue.md,,false,2026-06-23
p1-data-contracts-schema-validation,Data contracts/schema validation,Epic 30 P1 direct benchmark,true,false,not_required,true,true,false,BENCHMARK_CONFIGURED,P1,current hybrid Qdrant/BM25/reranking baseline,OUTPUT_VALUE,schema pass rate,invalid extraction rate,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,TBD_BY_DIRECT_BENCHMARK,benchmark_required,P1 queue item 10; direct output benchmark required before runtime promotion.,final_case_evidence/priority_candidate_queue.md,,false,2026-06-23
p1-evidence-graph-graphrag,Evidence graph construction / GraphRAG,Epic 30 P1 direct benchmark,true,false,not_required,true,true,false,BENCHMARK_CONFIGURED,P1,current hybrid Qdrant/BM25/reranking baseline,OUTPUT_VALUE,multi-hop accuracy,"graph lineage coverage, recommendation precision",TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,TBD_BY_DIRECT_BENCHMARK,benchmark_required,P1 queue item 3; direct output benchmark required before runtime promotion.,final_case_evidence/priority_candidate_queue.md,,false,2026-06-23
p1-llm-rag-security-suite,LLM/RAG security suite,Epic 30 P1 direct benchmark,true,false,not_required,true,true,false,BENCHMARK_CONFIGURED,P1,current hybrid Qdrant/BM25/reranking baseline,OUTPUT_VALUE,attack pass rate,"leakage rate, tool misuse rate",TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,TBD_BY_DIRECT_BENCHMARK,benchmark_required,P1 queue item 9; direct output benchmark required before runtime promotion.,final_case_evidence/priority_candidate_queue.md,,false,2026-06-23
p1-opentelemetry-genai-tracing,OpenTelemetry GenAI tracing,Epic 30 P1 direct benchmark,true,false,not_required,true,true,false,BENCHMARK_CONFIGURED,P1,current hybrid Qdrant/BM25/reranking baseline,OUTPUT_VALUE,trace coverage,"debug time, failure localization",TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,TBD_BY_DIRECT_BENCHMARK,benchmark_required,P1 queue item 8; direct output benchmark required before runtime promotion.,final_case_evidence/priority_candidate_queue.md,,false,2026-06-23
p1-parent-child-small-to-big,Parent-child / small-to-big retrieval,Epic 30 P1 direct benchmark,true,false,not_required,true,true,false,BENCHMARK_CONFIGURED,P1,current hybrid Qdrant/BM25/reranking baseline,OUTPUT_VALUE,context recall,"context precision, answer completeness",TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,TBD_BY_DIRECT_BENCHMARK,benchmark_required,P1 queue item 5; direct output benchmark required before runtime promotion.,final_case_evidence/priority_candidate_queue.md,,false,2026-06-23
p1-rag-evaluation-harness,RAG evaluation harness,Epic 30 P1 direct benchmark,true,false,not_required,true,true,false,BENCHMARK_CONFIGURED,P1,current hybrid Qdrant/BM25/reranking baseline,OUTPUT_VALUE,faithfulness,"answer relevancy, context recall, context precision",TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,TBD_BY_DIRECT_BENCHMARK,benchmark_required,P1 queue item 7; direct output benchmark required before runtime promotion.,final_case_evidence/priority_candidate_queue.md,,false,2026-06-23
p1-source-trust-aware-reranking,Source-trust-aware reranking,Epic 30 P1 direct benchmark,true,false,not_required,true,true,false,BENCHMARK_CONFIGURED,P1,current hybrid Qdrant/BM25/reranking baseline,OUTPUT_VALUE,source trust,"context precision, unsupported claim rate",TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,TBD_BY_DIRECT_BENCHMARK,benchmark_required,P1 queue item 1; direct output benchmark required before runtime promotion.,final_case_evidence/priority_candidate_queue.md,,false,2026-06-23
p1-strong-reranker-benchmark,Strong reranker benchmark,Epic 30 P1 direct benchmark,true,false,not_required,true,true,false,BENCHMARK_CONFIGURED,P1,current hybrid Qdrant/BM25/reranking baseline,OUTPUT_VALUE,context precision,"answer faithfulness, latency p95",TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,TBD_BY_DIRECT_BENCHMARK,benchmark_required,P1 queue item 4; direct output benchmark required before runtime promotion.,final_case_evidence/priority_candidate_queue.md,,false,2026-06-23
8-1-runtime-core__alembic,Alembic,8.1 Runtime core,true,false,not_required,true,true,true,BENCHMARK_CONFIGURED,P2,TBD_BY_BASELINE,LOCAL_READINESS,local_readiness,latency_ms; cost; risk_score,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,final_case_evidence/benchmark_results.jsonl,true,2026-06-23
8-1-runtime-core__docker-compose,Docker Compose,8.1 Runtime core,true,false,not_required,true,true,true,BENCHMARK_CONFIGURED,P2,TBD_BY_BASELINE,LOCAL_READINESS,local_readiness,latency_ms; cost; risk_score,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,final_case_evidence/benchmark_results.jsonl,true,2026-06-23
8-1-runtime-core__fastapi,FastAPI,8.1 Runtime core,true,false,not_required,true,true,true,BENCHMARK_CONFIGURED,P2,TBD_BY_BASELINE,LOCAL_READINESS,local_readiness,latency_ms; cost; risk_score,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,src/api/product_routes.py,true,2026-06-23
8-1-runtime-core__postgresql,PostgreSQL,8.1 Runtime core,true,false,not_required,true,true,true,BENCHMARK_CONFIGURED,P2,TBD_BY_BASELINE,LOCAL_READINESS,local_readiness,latency_ms; cost; risk_score,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,src/database/session.py,true,2026-06-23
8-1-runtime-core__qdrant,Qdrant,8.1 Runtime core,true,false,not_required,true,true,true,BENCHMARK_CONFIGURED,P2,TBD_BY_BASELINE,LOCAL_READINESS,local_readiness,latency_ms; cost; risk_score,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,src/rag/retrieval.py,true,2026-06-23
